0.577,49.8,50.4
0.577,50.4,50.7
0.632,50.7,50.9
0.747,50.9,50.7
0.9,50.7,50.5
0.993,50.5,50.4
0.968,50.4,50.2
0.79,50.2,50.4
0.399,50.4,51.2
-0.161,51.2,52.3
-0.553,52.3,53.2
-0.603,53.2,53.9
-0.424,53.9,54.1
-0.194,54.1,54
-0.049,54,53.6
0.06,53.6,53.2
0.161,53.2,53
0.301,53,52.8
0.517,52.8,52.3
0.566,52.3,51.9
0.56,51.9,51.6
0.573,51.6,51.6
0.592,51.6,51.4
0.671,51.4,51.2
0.933,51.2,50.7
1.337,50.7,50
1.46,50,49.4
1.353,49.4,49.3
0.772,49.3,49.7
0.218,49.7,50.6
-0.237,50.6,51.8
-0.714,51.8,53
-1.099,53,54
-1.269,54,55.3
-1.175,55.3,55.9
-0.676,55.9,55.9
0.033,55.9,54.6
0.556,54.6,53.5
0.643,53.5,52.4
0.484,52.4,52.1
0.109,52.1,52.3
-0.31,52.3,53
-0.697,53,53.8
-1.047,53.8,54.6
-1.218,54.6,55.4
-1.183,55.4,55.9
-0.873,55.9,55.9
-0.336,55.9,55.2
0.063,55.2,54.4
0.084,54.4,53.7
0,53.7,53.6
0.001,53.6,53.6
0.209,53.6,53.2
0.556,53.2,52.5
0.782,52.5,52
0.858,52,51.4
0.918,51.4,51
0.862,51,50.9
0.416,50.9,52.4
-0.336,52.4,53.5
-0.959,53.5,55.6
-1.813,55.6,58
-2.378,58,59.5
-2.499,59.5,60
-2.473,60,60.4
-2.33,60.4,60.5
-2.053,60.5,60.2
-1.739,60.2,59.7
-1.261,59.7,59
-0.569,59,57.6
-0.137,57.6,56.4
-0.024,56.4,55.2
-0.05,55.2,54.5
-0.135,54.5,54.1
-0.276,54.1,54.1
-0.534,54.1,54.4
-0.871,54.4,55.5
-1.243,55.5,56.2
-1.439,56.2,57
-1.422,57,57.3
-1.175,57.3,57.4
-0.813,57.4,57
-0.634,57,56.4
-0.582,56.4,55.9
-0.625,55.9,55.5
-0.713,55.5,55.3
-0.848,55.3,55.2
-1.039,55.2,55.4
-1.346,55.4,56
-1.628,56,56.5
-1.619,56.5,57.1
-1.149,57.1,57.3
-0.488,57.3,56.8
-0.16,56.8,55.6
-0.007,55.6,55
-0.092,55,54.1
-0.62,54.1,54.3
-1.086,54.3,55.3
-1.525,55.3,56.4
-1.858,56.4,57.2
-2.029,57.2,57.8
-2.024,57.8,58.3
-1.961,58.3,58.6
-1.952,58.6,58.8
-1.794,58.8,58.8
-1.302,58.8,58.6
-1.03,58.6,58
-0.918,58,57.4
-0.798,57.4,57
-0.867,57,56.4
-1.047,56.4,56.3
-1.123,56.3,56.4
-0.876,56.4,56.4
-0.395,56.4,56
0.185,56,55.2
0.662,55.2,54
0.709,54,53
0.605,53,52
0.501,52,51.6
0.603,51.6,51.6
0.943,51.6,51.1
1.223,51.1,50.4
1.249,50.4,50
0.824,50,50
0.102,50,52
0.025,52,54
0.382,54,55.1
0.922,55.1,54.5
1.032,54.5,52.8
0.866,52.8,51.4
0.527,51.4,50.8
0.093,50.8,51.2
-0.458,51.2,52
-0.748,52,52.8
-0.947,52.8,53.8
-1.029,53.8,54.5
-0.928,54.5,54.9
-0.645,54.9,54.9
-0.424,54.9,54.8
-0.276,54.8,54.4
-0.158,54.4,53.7
-0.033,53.7,53.3
0.102,53.3,52.8
0.251,52.8,52.6
0.28,52.6,52.6
0,52.6,53
-0.493,53,54.3
-0.759,54.3,56
-0.824,56,57
-0.74,57,58
-0.528,58,58.6
-0.204,58.6,58.5
0.034,58.5,58.3
0.204,58.3,57.8
0.253,57.8,57.3
0.195,57.3,57
